id,station,distance,space,room,year,type,value
1,Y,徒歩10分以内,70,3LDK,1983,-,910
2,Y,徒歩10分以内,70,2LDK,1983,D,1120
3,Y,徒歩10分以内,70,2LDK,1983,A,1190
4,Y,徒歩10分以内,70,4LDK,1983,A,1190
5,Y,徒歩10分以内,70,4LDK,1983,A,1190
6,Y,徒歩10分以内,70,3LDK,1983,A,1260
7,Y,徒歩10分以内,70,3LDK,1996,-,1610
8,Y,徒歩10分以内,70,4LDK,1983,D,1610
9,Y,徒歩10分以内,70,3LDK,1996,A+,1890
10,Y,徒歩10分以内,70,3LDK,1996,B+,1960
11,Y,徒歩15分以内,70,3LDK,1997,B+,1610
12,S,徒歩5分以内,70,3LDK,1971,-,770
13,S,徒歩5分以内,70,3DK,1971,A,840
14,S,徒歩5分以内,70,3LDK,1971,A+,980
15,S,徒歩10分以内,50,2LDK,1972,A+,750
16,S,徒歩10分以内,50,2DK,1971,-,900
17,S,徒歩15分超,50,2LDK,1972,A+,700
18,S,バス,70,3LDK,1980,A+,560
19,S,バス,50,3DK,1976,A+,500
20,S,バス,70,2LDK,1980,A+,700
21,S,バス,70,3LDK,1980,A+,700
22,S,バス,70,2LDK,1976,-,770
23,S,バス,90,4LDK,1981,A+,1080
24,S,バス,70,3LDK,1980,A+,1050
25,S,-,50,2LDK,1972,A+,700
26,T,徒歩5分以内,90,4LDK,2008,B,4770
27,T,徒歩5分以内,70,3LDK,2004,B,3780
28,T,徒歩5分以内,90,4LDK,2004,C,5310
29,T,徒歩5分以内,50,2LDK,2010,C,3050
30,T,徒歩5分以内,70,2LDK,2009,C,4690
31,T,徒歩5分以内,70,2SLDK,2013,D,4830
32,T,徒歩5分以内,70,3LDK,2012,C,5040
33,T,徒歩5分以内,90,3LDK,2013,D,6570
34,T,徒歩5分以内,50,1LDK,2011,D,3750
35,T,徒歩5分以内,70,2LDK,2013,D,5390
36,T,徒歩5分以内,70,3LDK,2013,-,5390
37,T,徒歩5分以内,70,3LDK,2015,-,5460
38,T,徒歩5分以内,90,3LDK,2011,C,7110
39,T,徒歩5分以内,70,3LDK,2011,C,5670
40,T,徒歩5分以内,50,3DK,1973,-,900
41,T,徒歩5分以内,50,3DK,1973,B,950
42,T,徒歩5分以内,50,1LDK,1973,B,1100
43,T,徒歩10分以内,70,3SLDK,2012,D,3780
44,T,徒歩10分以内,70,2LDK,2012,-,4270
45,T,徒歩10分以内,50,2LDK,2012,C,3150
46,T,徒歩10分以内,70,3LDK,1973,-,1400
47,T,徒歩10分以内,50,2SLDK,1972,A,1400
48,T,徒歩10分以内,50,2SLDK,1972,A,1400
49,T,徒歩10分以内,70,3LDK,1973,-,2240
50,T,徒歩10分以内,70,3LDK,2002,A+,3080
51,T,徒歩10分以内,90,4LDK,2002,A+,3960
52,T,徒歩10分以内,70,3LDK,2010,A+,4340
53,T,徒歩10分以内,70,3LDK,2010,A+,4410
54,T,徒歩10分以内,90,3LDK,2010,A+,5760
55,T,徒歩10分以内,90,4LDK,2013,A+,6210
56,T,徒歩10分以内,70,3LDK,2015,C,4620
57,T,徒歩10分以内,90,3LDK,1996,A,3780
58,T,徒歩10分以内,90,3SLDK,2000,A,4410
59,T,徒歩10分以内,70,2LDK,2015,-,5460
60,T,徒歩10分以内,70,3LDK,2004,B,3780
61,T,徒歩10分以内,70,3LDK,2008,C,4340
62,T,徒歩10分以内,90,4LDK,2005,A,4590
63,T,徒歩10分以内,90,4LDK,2005,A,4770
64,T,徒歩10分以内,70,3LDK,2008,A,3920
65,T,徒歩10分以内,70,3LDK,2008,A,3990
66,T,徒歩10分以内,90,4LDK,2005,A,5130
67,T,徒歩10分以内,70,3LDK,2006,B,3500
68,T,徒歩15分以内,70,2LDK,1973,-,1470
69,T,徒歩15分以内,50,2LDK,1974,E,1500
70,T,徒歩15分以内,70,3LDK,1973,-,2240
71,T,徒歩15分以内,70,2SLDK,2008,B+,3220
72,T,徒歩15分以内,90,4LDK,2008,B+,4320
73,T,徒歩15分以内,70,3LDK,1996,A-,2940
74,T,徒歩15分以内,90,3LDK,1973,A,1350
75,T,徒歩15分以内,70,3LDK,1973,A+,1330
76,T,徒歩15分以内,70,3LDK,1973,A,1330
77,T,徒歩15分以内,70,3LDK,1973,A,1680
78,T,徒歩15分以内,70,3LDK,2008,A,3780
79,T,徒歩15分以内,70,3LDK,1972,B+,1540
80,T,徒歩15分以内,70,2SLDK,1972,B+,1960
81,T,徒歩15分以内,70,3LDK,2011,A,3850
82,T,徒歩15分以内,70,3LDK,2011,A,4130
83,T,徒歩15分以内,70,3LDK,2011,A,4270
84,T,徒歩15分超,70,3LDK,1973,A,1050
85,T,徒歩15分超,70,3LDK,1973,A,1610
86,T,徒歩15分超,70,2SLDK,1979,A+,1120
87,T,徒歩15分超,70,2LDK,1979,A+,1400
88,T,徒歩15分超,70,2LDK,1979,-,1400
89,T,徒歩15分超,130,4SLDK,2004,A+,5330
90,T,徒歩15分超,90,3LDK,1980,A+,990
91,T,徒歩15分超,70,4LDK,1980,-,840
92,T,徒歩15分超,90,4LDK,1980,A+,1170
93,T,徒歩15分超,70,3LDK,1980,A+,980
94,T,徒歩15分超,90,4SLDK,1980,A+,1350
95,T,徒歩15分超,70,4SLDK,1980,A+,1190
96,T,徒歩15分超,70,3LDK,1976,A+,980
97,T,徒歩15分超,70,3LDK,1976,A+,1190
98,T,徒歩15分超,90,3LDK,1972,-,2160
99,T,バス,70,3SLDK,1986,-,1820
100,T,バス,90,3LDK,1992,-,1980
101,T,バス,70,3LDK,2000,A+,1610
102,T,バス,70,3LDK,2000,A+,1750
103,T,バス,70,4LDK,1980,-,910
104,T,バス,70,4LDK,1980,A+,1050
105,T,バス,70,3LDK,1980,A+,1260
106,T,バス,90,4LDK,1995,-,1710
107,T,バス,70,3LDK,1995,A+,1400
108,T,バス,90,3LDK,1995,A+,1980
109,T,バス,70,3LDK,1995,A+,1750
110,T,バス,90,3LDK,1995,A+,2520
111,T,バス,70,3LDK,1983,A+,1540
112,T,バス,70,2LDK,1989,-,1680
113,T,バス,70,2SLDK,1983,A+,1680
114,T,バス,90,3LDK,1983,A+,2160
115,T,バス,70,2LDK,1983,A+,2100
116,T,バス,90,3LDK,1995,A-,1800
117,T,バス,70,3LDK,1993,A-,1540
118,T,-,70,3LDK,1983,A+,2030
119,ST,徒歩5分以内,70,3DK,1967,A,910
120,ST,徒歩5分以内,90,4LDK,2001,-,3510
121,ST,徒歩5分以内,70,3LDK,2001,C,2940
122,ST,徒歩5分以内,70,3LDK,2004,C,3080
123,ST,徒歩5分以内,50,2LDK,2007,-,2300
124,ST,徒歩5分以内,70,3LDK,2004,C,3290
125,ST,徒歩5分以内,50,2LDK,2007,C,2550
126,ST,徒歩5分以内,90,4LDK,1998,-,3060
127,ST,徒歩5分以内,70,3LDK,1998,-,2660
128,ST,徒歩5分以内,70,3LDK,2008,D,3080
129,ST,徒歩5分以内,70,3LDK,1998,-,3080
130,ST,徒歩5分以内,70,3LDK,2008,D,3150
131,ST,徒歩5分以内,90,3LDK,2008,D,4050
132,ST,徒歩10分以内,70,3LDK,2000,A+,2870
133,ST,徒歩10分以内,70,3LDK,2008,D,3080
134,ST,徒歩10分以内,90,4LDK,2008,D,3960
135,ST,徒歩10分以内,90,3LDK,2008,D,4230
136,ST,徒歩10分以内,90,4LDK,2004,D,4230
137,ST,徒歩15分以内,90,4LDK,1996,A,2160
138,ST,徒歩15分以内,90,4LDK,1996,-,2250
139,ST,徒歩15分以内,90,3LDK,1996,-,3510
140,ST,徒歩15分以内,70,3LDK,2007,B+,2870
141,ST,徒歩15分以内,70,3LDK,1994,A+,1190
142,ST,徒歩15分以内,70,3LDK,2005,A+,2940
143,ST,徒歩15分以内,50,3DK,1972,-,850
144,ST,徒歩15分以内,50,2LDK,1972,A+,1250
145,ST,徒歩15分以内,70,3LDK,2002,-,2310
146,ST,徒歩15分以内,70,3LDK,2002,-,2660
147,ST,徒歩15分超,30,2DK,1973,B+,330
148,ST,徒歩15分超,70,3LDK,2005,A+,2590
149,ST,徒歩15分超,70,3SLDK,2005,A+,2870
150,ST,バス,90,4SLDK,1983,A+,990
151,ST,バス,70,3LDK,1989,-,840
152,ST,バス,50,2LDK,1972,B+,650
153,ST,バス,70,3SLDK,1983,-,910
154,ST,バス,90,4LDK,1989,A+,1350
155,ST,バス,70,3LDK,1989,B+,1120
156,ST,バス,70,3LDK,1983,A+,1120
157,ST,バス,70,2LDK,1988,A+,1190
158,ST,バス,70,3LDK,1995,-,1190
159,ST,バス,90,3LDK,1988,A+,1530
160,ST,バス,70,3LDK,1986,-,1260
161,ST,バス,90,3LDK,1998,-,1710
162,ST,バス,70,3LDK,1996,A+,1470
163,ST,バス,90,3LDK,1998,A+,1890
164,ST,バス,90,3LDK,1992,A+,1890
165,ST,バス,90,3LDK,1993,A+,2070
166,ST,バス,110,3LDK,1993,-,3080
167,ST,バス,70,3LDK,2003,A+,2030
168,ST,バス,70,3LDK,1993,-,2030
169,ST,バス,70,4DK,1978,A+,350
170,ST,バス,70,4DK,1978,A+,490
171,ST,バス,70,4DK,1978,A+,490
172,ST,バス,70,4DK,1978,A+,560
173,ST,バス,70,3DK,1978,-,630
174,ST,バス,70,3LDK,1974,A+,770
175,ST,バス,70,3LDK,1978,A+,840
176,ST,バス,110,4LDK,1998,A,2090
177,ST,バス,110,4LDK,1998,A,2090
178,ST,バス,110,4LDK,1998,-,2090
179,ST,バス,110,3LDK,1991,-,2530
180,ST,バス,90,3LDK,2000,-,2430
181,ST,バス,90,4LDK,2000,A+,2430
182,ST,バス,90,3LDK,1991,A+,1530
183,ST,バス,70,3LDK,1993,A+,1330
184,ST,バス,90,3LDK,1995,A+,1800
185,ST,バス,70,4LDK,1993,A+,1540
186,ST,バス,110,4LDK,2002,A+,3190
187,ST,バス,70,3LDK,2002,A+,2100
188,ST,バス,50,1LDK,1972,A+,600
189,ST,-,90,3LDK,1992,-,1800
190,I,徒歩5分以内,70,3LDK,2003,C,3430
191,I,徒歩5分以内,90,4LDK,2003,C,4500
192,I,徒歩5分以内,90,3LDK,1999,C,4590
193,I,徒歩5分以内,70,2SLDK,2008,D,2800
194,I,徒歩5分以内,70,3LDK,1999,A,3150
195,I,徒歩5分以内,70,3LDK,1999,C,3430
196,I,徒歩5分以内,50,2DK,1969,-,750
197,I,徒歩5分以内,50,2DK,1973,C,1050
198,I,徒歩5分以内,30,2DK,1969,C,720
199,I,徒歩5分以内,70,2LDK,1972,C,1890
200,I,徒歩5分以内,70,2LDK,1972,C,1960
